teamCode,teamName,leaderId,memberIds,problemStatement,solution,techStack,createdAt
TEAM28,InnoMinds,n7vMv5w4rjRajzzQeTFrE6YzEbr1,"[""RDqm1mVIF1R8GyLzB1ceY2DdpME3"", ""Wws5BTgH4XSue4mYpRaFGzjv2Vw1"", ""ohWrF0lmBWSeGqlfRzE8SsyrAOv1"", ""pFb71mq2okM8IhDHCBJQFnShZaM2"", ""5vw7abmJf7ZhhTHvFkAFaKH6fja2"", ""XoFkosBECuXeaz0knhS1RYuNxVE3"", ""n7vMv5w4rjRajzzQeTFrE6YzEbr1""]","Many college students enter B.Tech programs feeling clueless, confused, and overwhelmed due to the lack of structured guidance throughout their academic journey. Information related to placements, interview preparation, campus events, hackathons, internships, projects, and mentorship is scattered across multiple platforms such as WhatsApp groups, emails, notice boards, and social media. This fragmentation results in missed opportunities, poor decision-making, ineffective preparation for placements, and increased stress among students who already struggle to balance academics and career planning.","UniSync is a unified, AI-powered platform designed to guide college students through their academic and career journey from day one. It centralizes campus activities like events, hackathons, internships, and peer collaboration, while also offering career-focused tools such as AI-powered mock interviews, structured placement roadmaps, project guidance, mentorship access, and resume evaluation. By bringing everything into a single, mode-based platform, UniSync reduces confusion, improves focus, and helps students make informed decisions at the right time.","Flutter, Nodejs, MongoDb, Firebase, websockets, express",
TEAM29,Heart pirates,nJFkPL19YqXkxakOlLSonpOezFy1,"[""3ry0i6Eb3MhaRGwcLC2Ek3QUG2X2"", ""JCDEzzRl1KdYgYeMCCCOi6CpAIV2"", ""SChWx9ZD31TK4XDS7oSGJnkDCP82"", ""AXpLXM2th1QAI9k5Ys0DUMC5oqI3"", ""FvLaXzcHRLNUzDwcRocijeFRtxo1"", ""VBbe1rOvjRg6X4TFOPedEQgwo472"", ""isqCqKTMIiSFWOXSrcOY1zyb8BM2"", ""nJFkPL19YqXkxakOlLSonpOezFy1""]","Businesses advertise on multiple social media platforms. Customer messages and leads come from different apps, making it difficult for business owners to track, respond, and manage everything efficiently. This results in missed messages, lost leads, and poor customer engagement.","A single unified platform that collects all customer messages and leads from different social media platforms into one dashboard. Business owners can view, respond, and track all interactions in one place, improving response time and customer conversion.","Frontend: React Backend: Node.js Database: MongoDB APIs: Meta Graph API, WhatsApp Cloud API Authentication: OAuth Hosting: Firebase",
TEAM30,Google Data Flow,pkRIepEfLOOypLzcZky0xlnpd6j1,"[""5p8pEhN9bfdDRRgo5ABkfIOzQGA2"", ""GA2K0L3lzig9Z7Owi3zPvlM8NM23"", ""bAUrQF3ieKVrDDTuVsuuOM80xIN2"", ""lAuqIRE99kSfwQSRXPGtr3dqlhk2"", ""x40PGQjMOWgbac2VAyLmiJqzUpL2"", ""GeMYB32IcChc18Oi4jj7Vx6f2D43"", ""XBfrCCPZsIM4J7gaZFTHUeTzEUH2"", ""pkRIepEfLOOypLzcZky0xlnpd6j1""]","Students often struggle to plan and manage their studies effectively due to busy academic schedules, mental fatigue, and lack of consistency. Existing study planner applications require constant manual input, frequent typing, and complex interfaces, which discourages regular useâ€”especially during stressful exam periods. As a result, students waste valuable time planning instead of studying, fail to adapt their schedules when plans change, and gradually lose motivation. There is a need for a simple, natural, and time-efficient study planning system that reduces friction and helps students maintain consistent study habits without increasing cognitive load.","The proposed solution is an AI Voice-Controlled Study Planner that allows students to create, update, and manage their study schedules using simple voice commands. Instead of manually typing tasks, students can speak naturally to add subjects, set study durations, reschedule tasks, and track daily progress. The system converts voice input into structured study plans, provides instant feedback, and adapts schedules when plans change. By offering a hands-free, conversational interface through a Command Line Interface (CLI), the solution minimizes effort, saves time, and encourages consistent study behavior. The focus is on simplicity, accessibility, and productivity, making study planning stress-free and intuitive.","Programming Language: Python Core Concepts: Functions, loops, conditional statements, file handling Libraries: speech_recognition â€“ for voice input pyttsx3 â€“ for text-to-speech feedback datetime â€“ for scheduling and tracking tasks os â€“ for file and system operations Platform: Command Line Interface (CLI)",
TEAM31,Delight coders,pxD9meyRnrS3yz7EMlOO7yIbSh73,"[""550WlDZNPNXQj01HQoF3UX5ylPN2"", ""7eLbbgixHsMXzCXt1quMAFbil1A3"", ""Hw1MlP0SYLUJWkuzNMuVpIsQTky2"", ""KlMi6AexbmWlFhmUtlPlXWnmg7Q2"", ""pKhxKTMIaPc4WcUmxdUrrDuvfPR2"", ""9hJgTkqN8HUv9uqpWfb0VeqfG8f1"", ""RRITfgeTakdlGng5HSW77fUP2DE2"", ""a9YnFHLs4KWOQF7W6fOgt65oxFD3"", ""oN4okuUFO1c3xkGKCoKX5grc3jD3"", ""pBBvnBIkteg8M0ZHlTdqMcK68W32"", ""HbLtOR5WTAgH7ZzPgcge4qx0ifR2"", ""MvCDm7WVHkc2uP7MPuggtqxuMHJ2"", ""cyElrG3kppfnuDByNcCHr80oF153"", ""m0yIEcQ01jNZORKLYWXc6miRwuX2"", ""pxD9meyRnrS3yz7EMlOO7yIbSh73""]","AI-powered Mental Health Copilot  Mental health support is often inaccessible, expensive, and stigmatized. Many individuals hesitate to seek help or lack immediate access to trained professionals. Existing digital tools are either too generic or fail to provide personalized, real-time emotional support.","AI-powered Mental Health Copilot is a 24/7 intelligent assistant that provides empathetic conversations, mood tracking, stress analysis, and early mental health support using AI and data-driven insights. It does not replace therapists, but acts as a first-line support system to guide users toward better mental well-being. 1ï¸âƒ£ Conversational Emotional Support AI chatbot trained to respond with empathetic, non-judgmental language Users can freely talk about stress, anxiety, loneliness, burnout, etc. Context-aware conversations using NLP and sentiment analysis 2ï¸âƒ£ Mood & Emotion Tracking Daily mood check-ins (happy, neutral, stressed, anxious, sad) Emotion detection from user text using sentiment analysis Visual mood trends over time (weekly/monthly insights) 3ï¸âƒ£ Stress & Anxiety Detection AI detects early warning signs such as: Negative thought patterns Sudden mood changes Prolonged stress indicators Generates personalized coping suggestions 4ï¸âƒ£ Personalized Coping Strategies Guided breathing exercises Short mindfulness sessions Positive affirmations Journaling prompts Sleep & focus tips 5ï¸âƒ£ Crisis Awareness & Support Detects high-risk messages (self-harm, extreme distress) Immediately provides: Emergency helpline numbers Encouragement to contact trusted people Safety-first AI behavior (ethical AI usage) 6ï¸âƒ£ Privacy & Data Security No public sharing of personal data End-to-end encrypted user chats Optional anonymous usage.","âš™ï¸ Tech Stack ðŸ–¥ Frontend React.js / Next.js â€“ Web UI Tailwind CSS â€“ Clean, calming UI Chart.js / Recharts â€“ Mood analytics visualization ðŸ“± (Optional) Mobile App Flutter / React Native ðŸ”™ Backend Python (FastAPI / Flask) â€“ API services Node.js (optional) â€“ Real-time chat handling ðŸ¤– AI / ML OpenAI API / Gemini API â€“ Conversational AI Hugging Face Transformers â€“ Sentiment & emotion detection spaCy / NLTK â€“ NLP processing ðŸ§  Machine Learning Models Sentiment Analysis Model Emotion Classification Model Risk Detection Model (rule-based + ML)",
TEAM32,coin crew,sTRwlUGZtcNdR1liDubX5F3xpZT2,"[""4vKIp4A54GhhJrb3G5NRYiZdtiO2"", ""5O0t0I1ukCRoF77TA1uuMeuhhEm2"", ""I4rZ4ecndLZvOZabqJLFoVFaQss2"", ""NWZbqBQDjZP36Ms5HlAFbGn0aFZ2"", ""HgnLlcVV4ubGvnqzRplO5qxU2pl2"", ""NfpzjcmxNrQ6bd8I2A3D2u1rIqt2"", ""s4c1tNztTGfvCoMO7PHUxugqpME2"", ""sTRwlUGZtcNdR1liDubX5F3xpZT2"", ""yWmTkSDdgwMJ7mNGqNwmm68C8a73""]","There are many diseases that are not diagnosed until after symptom onset, and many diseases were diagnosed many years after their inception; however, as a result of complex datasets containing enormous amounts of data, including biomarkers, diagnosis of rare diseases, and distress to the patient (specifically those who cannot communicate their needs due to injury or critically ill status), they will frequently go undetected.","The healthcare system is generating vast amounts of medical-related information every day. Examples of generated data include the patient's vital sign level monitoring and interpretation (i.e., ECGs, EEGs, etc.), their movement patterns (e.g., gait analysis), the patient's facial expression (facial cues), clinician-supplied clinical notes from doctors, and the patient's long-term health record (i.e., the patient history database).  Currently, no system exists to scan the clinical record to identify emerging medical issues. Most diseases will present with very minimal biological change in the first stage of development, meaning they cannot be identified by a normal physician's examination alone. This is particularly true of rare diseases that can mimic the signs and symptoms of a common disease. Patients suffering from such misdiagnoses will have prolonged suffering due to repeated misdiagnoses and mismanagement of their health condition. This issue is compounded where the patient has no ability to verbally communicate their pain or distress, such as a patient located in an ICU, infant, elderly patient or a patient experiencing neurological impairment. Physicians will often need to rely on detecting delayed or incomplete signs of pain or distress after the patient's medical symptoms have worsened, or complications of illness and/or injury have materialized.  There is currently no existing system available to continuously build on a comprehensive long-term patient data set to find hidden signatures of potential diseases and correlate obscure combinations of signs and/or symptoms.","Technical solution outline Frontend (web or hybrid mobile)React.js with JavaScript/TypeScript. Tailwind CSS or Materialâ€‘UI for responsive UI.Chart.js / D3.js / Recharts for realâ€‘time stock charts, portfolio graphs, and leader board visualizations.   BackendNode.js + Express or Python (Django/Flask) for APIs, trading logic, AI integration, and fraud detection pipelines. Databases: MongoDB for flexible user/trade/fraud logs, PostgreSQL/MySQL for relational financial data. REST or Graph QL APIs for communication between frontend, backend, and AI services.   AI + data layer Neural networks and data mining for predicting stock trends, personalizing investment recommendations, anomaly detection for fraud. NLP model for chatbot (Python with TensorFlow/spa Cy etc.).   Security and blockchain integration Endâ€‘toâ€‘end encryption, tokenization, 2FA, and KYC/AML checks. Blockchain for Bitcoin transfers and audit trails; smart contracts for large transactions. Contextâ€‘aware anomaly detection and incident response workflows.",
TEAM33,CampusIQ,uSgp7IUr1gc47G76FeOcaicgWNf2,"[""JHbvkFUL9ug9zvQKBtfbRR7ZfyA2"", ""OYNEmeDeTzb0WkU47lj0aqTl3Cb2"", ""S2umecK1WKX9duPlIwml7EgPTl32"", ""nU19uex6KxcjhDdfdWFqR67qTCB3"", ""uSgp7IUr1gc47G76FeOcaicgWNf2""]","Existing blog websites lack user engagement and interaction features such as polls, feedback, suggestions, and comments. This makes it difficult to understand user needs and improve content quality. Hence, an interactive blog platform integrated with polls, feedback, comments, and an AI chatbot is required to enhance user participation and decision-making.","So The proposed solution is an interactive blog platform that integrates blogs, polls, feedback, suggestions, comments, and an AI chatbot. It enables active user participation, real-time interaction, and continuous improvement through user-driven insights.","ðŸ§© Technology Stack ðŸŒ Frontend (Client Side) HTML5 â€“ Structure of web pages CSS3 â€“ Styling and layout JavaScript (ES6) â€“ Interactivity and dynamic behavior React.js â€“ Component-based UI for blogs, polls, comments, and chatbot Tailwind CSS / Bootstrap â€“ Responsive and clean design âš™ï¸ Backend (Server Side) Node.js â€“ Server runtime environment Express.js â€“ Backend framework for RESTful APIs JWT (JSON Web Tokens) â€“ User authentication and security ðŸ—„ï¸ Database MongoDB â€“ Stores blogs, poll data, feedback, suggestions, and comments MongoDB Atlas â€“ Cloud-based database hosting ðŸ¤– AI Chatbot OpenAI API (GPT-based model) â€“ Natural language conversation Express API Integration â€“ Connects frontend chatbot UI with AI service â˜ï¸ Hosting & Deployment Vercel / Netlify â€“ Frontend hosting Render / Railway â€“ Backend hosting MongoDB Atlas â€“ Database hosting ðŸ› ï¸ Development Tools VS Code â€“ Code editor Git & GitHub â€“ Version control Postman â€“ API testing",
TEAM34,Binary Brains,vMX9Gd8btQf2zA7p2HV775fawRx2,"[""COtFClYLKpXJMRdrgSkDy6b2otC2"", ""YxKBFyag9NcInj2QiSX9UCxojt73"", ""AmUDC1DHpNhKCGPzRIWaDJa2Et42"", ""SmPFdSFEEKfmxR1ZbEpB87M9iEi1"", ""ccfULSx3wSN1jyxeieNZJNAa96g2"", ""faICKQ7PiTQO9xnjEbaYIizY16g1"", ""ffRA7tIanIOxeJUwtejrTBDW43o1"", ""vMX9Gd8btQf2zA7p2HV775fawRx2""]","Organizations face rapidly evolving cyber attacks but lack real-time visibility to understand global threat activity and assess how potential attacks could impact their systems, leading to weak preparedness and increased security risk.","DarkTrace Lite is a web-based cyber intelligence platform that visualizes real-time global cyber threats, simulates attack scenarios, analyzes impact, and provides actionable risk insights and defense recommendations to help organizations stay proactive and secure.","React/Next.js, Tailwind CSS, Node.js/Express, MongoDB/PostgreSQL, Python (Flask) for analytics, deployed on Vercel & Render/MongoDB Atlas.",
TEAM35,Airdevs,vVM6yfuvIoYncJrKlWrFNlS1m733,"[""03OOIAvnVnfxZdb3ZRFmYtcodyt2"", ""95B87tArcnNPv7HV74xqInMhqe52"", ""BxqnbzY7zuMHm072l8lP2kJsW1J2"", ""FUfNI4XhF6X6BV2fMtEOQwsagcS2"", ""zCyGEmtv6OYL3IxwAMnE6COPZpJ2"", ""4gulAL0tY2OfJbYQMD3bAPXNWl03"", ""cInO47RKuBWXC3VGsX2LJhCmVJF3"", ""ktkgBrukfvMnjfHVLFFD3xcCQqY2"", ""psoblng120SA9d3pbPvMmWFvLAU2"", ""vVM6yfuvIoYncJrKlWrFNlS1m733""]","AI conversations are limited by session caps and usage limits, especially on free tiers, often cutting users off mid-work and causing loss of context. Switching between AI models makes this worse, as each model operates in isolation with no shared memory. There is no reliable way to compress and transfer an entire conversationâ€”while preserving reasoning and progressâ€”into another AI within prompt limits. This breaks continuity and reduces AIâ€™s effectiveness as a long-term thinking partner.","AI Context Compressor: Seamless cross-AI continuity tool. Paste any chat history; intelligently extracts goals, decisions, code, preferences, and unresolved issues. Delivers structured, high-fidelity compressed prompt (80%+ reduction) tailored for target models (Claude, GPT, Gemini). Enables instant, flawless project resumptionâ€”zero context loss.",,
TEAM36,404 team name not found,vwiOgN6K6fbnpSSYEqVBEdSRZo43,"[""14DdYF8svKa9nxeEmUCnzNrJak12"", ""nXoJWcbF7gfdZm077iG93ipNusD2"", ""rt0kh5nN38brs1gp5NTwwffWSNM2"", ""z0HLUT80vXYKm0CUdnZR9A055y43"", ""KSRSNO7PJbWK33uVGF3BhiLrmm82"", ""ctCRQlOnFaf3GW84MlF2vFO6L8g1"", ""fneAnlaHYwd1f1a60IXfNmOUDip1"", ""upjv16tAl5WQHOCHfm20KmqiRaL2"", ""vwiOgN6K6fbnpSSYEqVBEdSRZo43""]",Smart  Parking Management System Finding a parking spot wastes time and creates traffic. How can we let people see which spaces are free right now and guide them there?,"SHEM is an IoT-based energy monitoring system that provides real-time visibility into household electricity consumption. It measures voltage and current to calculate power and energy usage, delivering live data, usage trends, and alerts through digital dashboards. With basic load control and AI-ready architecture, SHEM empowers users to optimize energy use, reduce costs, and adopt sustainable habits.",,
TEAM37,Codex,wXAkQ1yWrJTLuqBt3QXwjgIOhuV2,"[""1Mao59mPycMECF11QmHWw6ncgMa2"", ""8zww7ULZF3NMOVfp0FIcWaiJ2sz2"", ""BizwwIHOOsaRP6Xpmk6rj5e3cU42"", ""sjXSvTbGwkdaAwTVMv6EiUDSeqK2"", ""wXAkQ1yWrJTLuqBt3QXwjgIOhuV2""]","Mental health issues are often under-addressed, especially among teenagers and young adults. A platform providing real-time, anonymous support can make a difference.","Develop an app that provides mental health resources, offers a safe space for users to track their moods, and uses AI to suggest helpful articles or connect users with mental health professionals for anonymous consultations","AI/ML: For sentiment analysis and mood tracking suggestions Mobile App: To provide a user-friendly platform for self-care and consultations Natural Language Processing: To analyze usersâ€™ text and detect mental health trends Backend: Flask/Django for Python, or Node.js Frontend: React Native (cross-platform mobile app) Database: Firebase or MongoDB",
TEAM38,Mouryas,xioqjwylDlM0bQhQaNQn3afdAIc2,"[""2bS8zNddF1acZAnheC5ztLo1PdS2"", ""LM20DsLxjeZXGmHJJ60JZFPzppz2"", ""wtdx90J9wsSNJ9Z7M1RZW65UA353"", ""xioqjwylDlM0bQhQaNQn3afdAIc2""]","Farmers often face difficulties in selecting suitable crops due to lack of accurate information about soil nutrients, soil health, and local climatic conditions. Many small and marginal farmers do not have access to soil testing facilities and rely on traditional knowledge, which may not always result in optimal crop yield. Additionally, farmers frequently encounter crop diseases and pests but lack timely expert guidance to identify these problems and apply appropriate treatments. Another major challenge is the communication gap between farmers and agricultural experts, especially for farmers who are not literate or are comfortable only in their local language. Existing agricultural platforms are mostly text-based, limited in regional language support, and do not provide real-time, personalized assistance. Therefore, there is a need for an intelligent, user-friendly system that can recommend suitable crops based on soil nutrients and district-wise environmental data, assist farmers in identifying crop diseases using images, and provide solutions through a conversational interface in local languages using both text and voice.","Proposed Solution This project aims to develop an AI-based Crop Recommendation and Farmer Assistance System that: Recommends suitable crops based on soil nutrient content or district-wise data for farmers who are unaware of their soil composition. Predicts possible crop diseases from uploaded crop images and suggests appropriate preventive and corrective measures. Provides a multilingual AI chatbot that answers farmer queries in local languages using both text and audio. Helps farmers make informed decisions, reduce crop loss, and improve agricultural productivity.",,
TEAM39,Team Spirit,xqKvsE4UslQFgFZeWokN8ZKmPmG3,"[""J0tponmNtuQHWI0PgiMuD0SkBuw1"", ""Xm3DmuCGGRPpso99gRQ0E69HTdU2"", ""aKjV748UbpggsCi3vxmv3ZCVHqr1"", ""xqKvsE4UslQFgFZeWokN8ZKmPmG3""]","Content creators and entrepreneurs struggle to grow their social media presence because they face three practical barriers: (1) limited time-they're juggling business operations, client work, and education alongside content creation; (2) lack of expertise they don't know how to develop a content strategy or optimize for different platforms; and (3) tight budgets-they can't afford professional tools, designers, or marketing support. Without these resources, consistent, high-quality content becomes impossible. As a result, growth stalls unless creators have unlimited time or money to invest. This forces many to accept slow growth or give up entirely.","Creator Toolkit(CK Al) is an Al-powered platform that gives entrepreneurs and content creators instant access to professional marketing expertise without paying for expensive agencies. It combines five core features: real-time strategy conversations tailored to your business, Al-powered content creation for social media, data insights showing what content performs best, smart scheduling recommendations for optimal posting times, and audience targeting advice across Instagram, TikTok, Linkedin, and other platforms. Beyond just scheduling, Creator Toolkit acts as a smart mentor by combining content planning, trend discovery, caption optimization, and collaboration matching into one simple interface. It solves three critical problems: creators stay consistent through intelligent planning, they understand why content works or fails through clear performance feedback. By combining strategic guidance with operational efficiency, Creator Toolkit helps early-stage creators grow sustainably and compete effectively without needing a full marketing team or feeling overwhelmed",,
TEAM40,Airdevs,zCyGEmtv6OYL3IxwAMnE6COPZpJ2,"[""03OOIAvnVnfxZdb3ZRFmYtcodyt2"", ""95B87tArcnNPv7HV74xqInMhqe52"", ""BxqnbzY7zuMHm072l8lP2kJsW1J2"", ""FUfNI4XhF6X6BV2fMtEOQwsagcS2"", ""zCyGEmtv6OYL3IxwAMnE6COPZpJ2""]","Public company stock data and quarterly performance reports are presented in complex financial language, limiting accessibility for individuals without financial expertise. This reduces their ability to understand company performance and make informed investment decisions.",,,
TEAM41,AgentX,zRP8vcM65BTUazyzgbLzRxYgkGY2,"[""1F6BpyktxGhEkSMLAbVdivyirTR2"", ""RANfO19zBCczfkDcLw3Bv9Sp2Gp2"", ""oLDMmXglf2hJF1vDlvkhF7uYuVF3"", ""q2JHaI71HTRkAtGaaqkIeJI1L2o2"", ""zRP8vcM65BTUazyzgbLzRxYgkGY2""]","Modern businesses struggle to scale customer support and operational management due to heavy reliance on manual handling, rule-based chatbots, and static dashboards. These systems lack real-time intelligence and cannot autonomously act on customer queries, delivery updates, revenue trends, or product performance. As a result, businesses face delayed responses, poor visibility, slow issue detection, and increased operational overhead. There is a critical need for an autonomous system that can intelligently understand, decide, and act without human intervention.","We developed a True Agentic AI System that functions as an autonomous business operator. The system uses NLP to understand customer intent, a decision engine to determine optimal actions, and an analytics layer to monitor deliveries, revenue, and product trends. The AI independently responds to customers, tracks deliveries, detects anomalies, and triggers alerts or outreach in real timeâ€”without requiring human prompts. This unified intelligence layer transforms reactive automation into proactive, autonomous operations.","Natural Language Processing (NLP) for intent and context understanding Agentic AI Decision Engine for autonomous planning and action execution Analytics Engine for trend analysis and anomaly detection Custom Backend Services for delivery, revenue, and product data Notification Module for real-time alerts and proactive communication Modular, API-based Architecture for scalability and easy integration",
TEAM42,CIPHER,gqHPBFsNBQYCooq7GE5JGuWRCsO2,"[""WvZoeL5ZZnVXDbJcSKHSCIEO1qu1"", ""gqHPBFsNBQYCooq7GE5JGuWRCsO2"", ""hLIJ7TG7EPQeMYA4erDFVPxgAF93"", ""m7GkjKNKNKh070P22gZ9ogXA9ks1"", ""mpZiegWp2uQEpY3E5rggaCvJv5d2""]",Quantum-Resistant Secure Digital Records for Low-Connectivity Rural Systems.,"As governments, institutions, and organizations increasingly digitize critical records such as identity, land ownership, health data, education certificates, and financial information, security and long-term trust become central challengesâ€”especially in environments with limited connectivity and evolving cyber threats.   We propose a Quantum-Resistant Secure Record Vault, a lightweight backend framework designed to protect sensitive digital records against present-day threats and future quantum attacks. The system uses post-quantum cryptography and an offline-first design, making it suitable for authorized, role-based deployment within government and institutional systems, while remaining scalable across departments and regions and cost-efficient to maintain.","Python, cryptography, pqcrypto, click/typer, Docker.",
TEAM43,Team spirit,S50M51mCBLUtvuNTE1WAE1w5vHq2,"[""RbInGkyhw1QLGxFofL538zVsIWA2"", ""bYxuhKyDNuh2h4eDcrerkds1rO83"", ""d1dkIiy62SMmx9D5jA8kcf7Wrop1"", ""j0j5IFbr59cG0RlzWvaS0SbAvd03"", ""y3dGjlOwYVZ9uBC2Vo5G8o2CQHz2"", ""S50M51mCBLUtvuNTE1WAE1w5vHq2""]","Problem Statement: On-Road Assistance Web Platform  Vehicle breakdowns such as tyre punctures, engine failures, fuel shortages, and battery issues often occur unexpectedly and in unfamiliar or unsafe locations. During such situations, drivers struggle to quickly find reliable, nearby assistance, leading to long waiting times, safety risks, and stress. Existing solutions are either fragmented, limited to premium users, require prior app installation, or do not provide real-time availability of service providers. There is a lack of a simple, universal, and fast web-based platform that can instantly connect users facing on-road emergencies with nearby verified mechanics or service providers. This gap highlights the need for an accessible digital solution that ensures timely assistance, location awareness, and reliability during critical on-road situations.","The proposed system is a web-based On-Road Assistance Platform designed to provide quick and reliable roadside support to users facing vehicle breakdowns. The platform eliminates the need for prior mobile application installation and ensures accessibility through any internet-enabled device.  When a user encounters an on-road emergency such as a tyre puncture, engine failure, fuel shortage, or battery issue, the user can access the website and submit an assistance request. The system automatically captures the userâ€™s geographical location using location services and allows the user to specify the type of problem encountered.  Based on the collected information, the system processes the request and identifies the most suitable nearby service provider by analyzing factors such as distance, availability, and service capability. The selected service provider receives the request and can accept or decline it. Upon acceptance, the user is notified with the estimated arrival time and live status updates.  The platform also includes a verification and rating mechanism to ensure service reliability and user safety. All service interactions are logged for monitoring and future improvement. This solution provides a fast, transparent, and reliable digital approach to roadside assistance, reducing response time, enhancing safety, and improving the overall user experience during critical situations.","Frontend  HTML5 â€“ Used to design the basic structure of the web pages  CSS3 â€“ Used for styling and creating a responsive user interface  JavaScript â€“ Used to add interactivity and dynamic behavior to the website  React.js (optional) â€“ Used for component-based UI development and better performance  Backend  Node.js â€“ Used as the server-side runtime environment to handle client requests  Express.js â€“ Used to build RESTful APIs and manage backend logic (Alternatively, Python with Flask can be used)  Database  MongoDB â€“ Used to store user information, service provider details, assistance requests, and feedback (Alternatively, Firebase can be used for real-time data handling)  APIs & Services  Geolocation API â€“ Used to detect the userâ€™s current location  Google Maps API â€“ Used for map visualization, distance calculation, and route estimation  Notification API (SMS/Email) â€“ Used to send real-time updates and alerts to users  Development & Testing Tools  Git & GitHub â€“ Used for version control and team collaboration  Postman â€“ Used for testing and validating APIs  Visual Studio Code â€“ Used as the development environment",
